date,city,confirm,cure,dead,province,suspect
2020-02-02,商丘,36,0,0,河南,0
2020-02-02,安阳,24,0,0,河南,0
2020-02-02,新乡,21,0,0,河南,0
2020-02-02,漯河,16,0,0,河南,0
2020-02-02,平顶山,14,0,0,河南,0
2020-02-02,邓州,14,0,0,河南,0
2020-02-02,许昌,13,0,0,河南,0
2020-02-02,开封,11,0,0,河南,0
2020-02-02,鹤壁,8,0,0,河南,0
2020-02-02,永城,8,0,0,河南,0
2020-02-02,洛阳,7,0,0,河南,0
2020-02-02,三门峡,7,0,0,河南,0
2020-02-02,焦作,7,0,0,河南,0
2020-02-02,濮阳,3,0,0,河南,0
2020-02-02,长垣,2,0,0,河南,0
2020-02-02,滑县,1,0,0,河南,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,3,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,0,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,4,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,0,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,4,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,0,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,福州,44,0,0,福建,0
2020-02-02,泉州,29,0,0,福建,0
2020-02-02,莆田,27,0,0,福建,0
2020-02-02,厦门,18,0,0,福建,0
2020-02-02,漳州,12,0,0,福建,0
2020-02-02,三明,11,0,0,福建,0
2020-02-02,宁德,9,0,0,福建,0
2020-02-02,南平,8,0,0,福建,0
2020-02-02,龙岩,1,0,0,福建,0
2020-02-02,福州,44,0,0,福建,0
2020-02-02,莆田,25,0,0,福建,0
2020-02-02,泉州,24,0,0,福建,0
2020-02-02,厦门,17,0,0,福建,0
2020-02-02,漳州,11,0,0,福建,0
2020-02-02,三明,10,0,0,福建,0
2020-02-02,宁德,9,0,0,福建,0
2020-02-02,南平,8,0,0,福建,0
2020-02-02,龙岩,1,0,0,福建,0
2020-02-02,鄂尔多斯,6,0,0,内蒙古,0
2020-02-02,包头,5,0,0,内蒙古,0
2020-02-02,巴彦淖尔,3,0,0,内蒙古,0
2020-02-02,呼和浩特,2,0,0,内蒙古,0
2020-02-02,呼伦贝尔,2,1,0,内蒙古,0
2020-02-02,锡林郭勒盟,2,0,0,内蒙古,0
2020-02-02,赤峰,2,0,0,内蒙古,0
2020-02-02,乌兰察布,2,0,0,内蒙古,0
2020-02-02,兴安盟,1,0,0,内蒙古,0
2020-02-02,通辽,1,0,0,内蒙古,0
2020-02-02,乌海,1,0,0,内蒙古,0
2020-02-02,鄂尔多斯,6,0,0,内蒙古,0
2020-02-02,包头,5,0,0,内蒙古,0
2020-02-02,巴彦淖尔,3,0,0,内蒙古,0
2020-02-02,呼和浩特,2,0,0,内蒙古,0
2020-02-02,呼伦贝尔,2,1,0,内蒙古,0
2020-02-02,锡林郭勒盟,2,0,0,内蒙古,0
2020-02-02,赤峰,2,0,0,内蒙古,0
2020-02-02,乌兰察布,2,0,0,内蒙古,0
2020-02-02,兴安盟,1,0,0,内蒙古,0
2020-02-02,通辽,1,0,0,内蒙古,0
2020-02-02,乌海,1,0,0,内蒙古,0
2020-02-02,鄂尔多斯,6,0,0,内蒙古,0
2020-02-02,包头,5,0,0,内蒙古,0
2020-02-02,巴彦淖尔,3,0,0,内蒙古,0
2020-02-02,呼和浩特,2,0,0,内蒙古,0
2020-02-02,呼伦贝尔,2,1,0,内蒙古,0
2020-02-02,锡林郭勒盟,2,0,0,内蒙古,0
2020-02-02,赤峰,2,0,0,内蒙古,0
2020-02-02,乌兰察布,2,0,0,内蒙古,0
2020-02-02,兴安盟,1,0,0,内蒙古,0
2020-02-02,通辽,1,0,0,内蒙古,0
2020-02-02,西安,47,0,0,陕西,0
2020-02-02,安康,16,0,0,陕西,0
2020-02-02,汉中,15,0,0,陕西,0
2020-02-02,咸阳,9,0,0,陕西,0
2020-02-02,延安,7,0,0,陕西,0
2020-02-02,宝鸡,7,0,0,陕西,0
2020-02-02,铜川,6,0,0,陕西,0
2020-02-02,渭南,5,0,0,陕西,0
2020-02-02,商洛,2,0,0,陕西,0
2020-02-02,榆林,1,0,0,陕西,0
2020-02-02,韩城,1,0,0,陕西,0
2020-02-02,哈尔滨,34,2,0,黑龙江,0
2020-02-02,绥化,14,0,2,黑龙江,0
2020-02-02,佳木斯,11,0,0,黑龙江,0
2020-02-02,大庆,8,0,0,黑龙江,0
2020-02-02,牡丹江,7,0,0,黑龙江,0
2020-02-02,七台河,6,0,0,黑龙江,0
2020-02-02,双鸭山,4,0,0,黑龙江,0
2020-02-02,鸡西,4,0,0,黑龙江,0
2020-02-02,齐齐哈尔,3,0,0,黑龙江,0
2020-02-02,大兴安岭,2,0,0,黑龙江,0
2020-02-02,鹤岗,1,0,0,黑龙江,0
2020-02-02,黑河,1,0,0,黑龙江,0
2020-02-02,哈尔滨,34,2,0,黑龙江,0
2020-02-02,绥化,14,0,2,黑龙江,0
2020-02-02,佳木斯,11,0,0,黑龙江,0
2020-02-02,大庆,8,0,0,黑龙江,0
2020-02-02,牡丹江,7,0,0,黑龙江,0
2020-02-02,七台河,6,0,0,黑龙江,0
2020-02-02,双鸭山,4,0,0,黑龙江,0
2020-02-02,鸡西,4,0,0,黑龙江,0
2020-02-02,齐齐哈尔,3,0,0,黑龙江,0
2020-02-02,大兴安岭,2,0,0,黑龙江,0
2020-02-02,鹤岗,1,0,0,黑龙江,0
2020-02-02,黑河,1,0,0,黑龙江,0
2020-02-02,未明确,0,2,0,黑龙江,0
2020-02-02,威海,24,1,0,山东,0
2020-02-02,临沂,24,0,0,山东,0
2020-02-02,青岛,22,1,0,山东,0
2020-02-02,烟台,20,0,0,山东,0
2020-02-02,济南,19,0,0,山东,0
2020-02-02,德州,19,1,0,山东,0
2020-02-02,济宁,14,1,0,山东,0
2020-02-02,枣庄,14,0,0,山东,0
2020-02-02,淄博,12,0,0,山东,0
2020-02-02,日照,11,0,0,山东,0
2020-02-02,潍坊,10,0,0,山东,0
2020-02-02,滨州,10,0,0,山东,0
2020-02-02,聊城,9,0,0,山东,0
2020-02-02,泰安,9,0,0,山东,0
2020-02-02,菏泽,8,0,0,山东,0
2020-02-02,外地来沪人员,74,5,1,上海,0
2020-02-02,浦东新区,32,0,0,上海,0
2020-02-02,静安区,9,0,0,上海,0
2020-02-02,宝山区,8,0,0,上海,0
2020-02-02,长宁区,7,0,0,上海,0
2020-02-02,徐汇区,7,0,0,上海,0
2020-02-02,闵行区,7,0,0,上海,0
2020-02-02,松江区,7,0,0,上海,0
2020-02-02,虹口区,5,0,0,上海,0
2020-02-02,黄浦区,5,0,0,上海,0
2020-02-02,奉贤区,5,0,0,上海,0
2020-02-02,普陀区,3,0,0,上海,0
2020-02-02,青浦区,2,0,0,上海,0
2020-02-02,杨浦区,2,0,0,上海,0
2020-02-02,嘉定区,2,0,0,上海,0
2020-02-02,金山区,1,0,0,上海,0
2020-02-02,崇明区,1,0,0,上海,0
2020-02-02,南昌,89,1,0,江西,0
2020-02-02,九江,55,0,0,江西,0
2020-02-02,新余,43,3,0,江西,0
2020-02-02,赣州,34,1,0,江西,0
2020-02-02,宜春,31,1,0,江西,0
2020-02-02,抚州,24,0,0,江西,0
2020-02-02,上饶,19,1,0,江西,0
2020-02-02,萍乡,15,1,0,江西,0
2020-02-02,吉安,12,1,0,江西,0
2020-02-02,鹰潭,8,0,0,江西,0
2020-02-02,景德镇,3,1,0,江西,0
2020-02-02,威海,24,1,0,山东,0
2020-02-02,临沂,24,0,0,山东,0
2020-02-02,青岛,22,1,0,山东,0
2020-02-02,烟台,20,0,0,山东,0
2020-02-02,济南,19,0,0,山东,0
2020-02-02,德州,19,1,0,山东,0
2020-02-02,济宁,14,1,0,山东,0
2020-02-02,枣庄,14,0,0,山东,0
2020-02-02,淄博,12,0,0,山东,0
2020-02-02,日照,11,0,0,山东,0
2020-02-02,潍坊,10,0,0,山东,0
2020-02-02,滨州,10,0,0,山东,0
2020-02-02,聊城,9,0,0,山东,0
2020-02-02,泰安,9,0,0,山东,0
2020-02-02,菏泽,8,0,0,山东,0
2020-02-02,信阳,88,0,0,河南,0
2020-02-02,南阳,75,0,2,河南,0
2020-02-02,郑州,65,1,0,河南,0
2020-02-02,驻马店,46,0,0,河南,0
2020-02-02,周口,40,1,0,河南,0
2020-02-02,商丘,36,0,0,河南,0
2020-02-02,安阳,24,0,0,河南,0
2020-02-02,新乡,21,0,0,河南,0
2020-02-02,漯河,16,0,0,河南,0
2020-02-02,平顶山,14,0,0,河南,0
2020-02-02,许昌,13,0,0,河南,0
2020-02-02,开封,11,0,0,河南,0
2020-02-02,鹤壁,8,0,0,河南,0
2020-02-02,永城,8,0,0,河南,0
2020-02-02,洛阳,7,0,0,河南,0
2020-02-02,三门峡,7,0,0,河南,0
2020-02-02,焦作,7,0,0,河南,0
2020-02-02,濮阳,3,0,0,河南,0
2020-02-02,长垣,2,0,0,河南,0
2020-02-02,滑县,1,0,0,河南,0
2020-02-02,邓州,1,0,0,河南,0
2020-02-02,海淀区,41,0,0,北京,0
2020-02-02,朝阳区,35,0,0,北京,0
2020-02-02,大兴区,21,2,0,北京,0
2020-02-02,西城区,17,0,0,北京,0
2020-02-02,丰台区,16,0,0,北京,0
2020-02-02,通州区,13,0,0,北京,0
2020-02-02,昌平区,12,0,0,北京,0
2020-02-02,外地来京人员,11,2,0,北京,0
2020-02-02,顺义区,6,0,0,北京,0
2020-02-02,石景山区,4,0,0,北京,0
2020-02-02,东城区,3,0,0,北京,0
2020-02-02,房山区,2,0,0,北京,0
2020-02-02,门头沟区,1,0,0,北京,0
2020-02-02,怀柔区,1,0,0,北京,0
2020-02-02,武汉,4109,138,224,湖北,0
2020-02-02,黄冈,1002,27,15,湖北,0
2020-02-02,孝感,749,2,14,湖北,0
2020-02-02,襄阳,441,0,0,湖北,0
2020-02-02,随州,384,3,3,湖北,0
2020-02-02,宜昌,353,0,1,湖北,0
2020-02-02,荆州,333,2,4,湖北,0
2020-02-02,荆门,329,3,7,湖北,0
2020-02-02,鄂州,278,0,13,湖北,0
2020-02-02,黄石,252,1,2,湖北,0
2020-02-02,咸宁,246,1,0,湖北,0
2020-02-02,十堰,212,0,0,湖北,0
2020-02-02,仙桃,140,0,3,湖北,0
2020-02-02,恩施州,105,1,0,湖北,0
2020-02-02,天门,99,0,7,湖北,0
2020-02-02,潜江,35,0,1,湖北,0
2020-02-02,神农架林区,7,2,0,湖北,0
2020-02-02,海淀区,41,0,0,北京,0
2020-02-02,朝阳区,35,0,0,北京,0
2020-02-02,大兴区,20,21,0,北京,0
2020-02-02,西城区,17,0,0,北京,0
2020-02-02,丰台区,16,0,0,北京,0
2020-02-02,通州区,13,0,0,北京,0
2020-02-02,昌平区,12,0,0,北京,0
2020-02-02,外地来京人员,11,2,0,北京,0
2020-02-02,顺义区,6,0,0,北京,0
2020-02-02,石景山区,3,0,0,北京,0
2020-02-02,东城区,3,0,0,北京,0
2020-02-02,房山区,2,0,0,北京,0
2020-02-02,门头沟区,1,0,0,北京,0
2020-02-02,怀柔区,1,0,0,北京,0
2020-02-02,海淀区,41,0,0,北京,0
2020-02-02,朝阳区,35,0,0,北京,0
2020-02-02,大兴区,20,2,0,北京,0
2020-02-02,西城区,17,0,0,北京,0
2020-02-02,丰台区,16,0,0,北京,0
2020-02-02,通州区,13,0,0,北京,0
2020-02-02,昌平区,12,0,0,北京,0
2020-02-02,外地来京人员,11,2,0,北京,0
2020-02-02,石景山区,3,0,0,北京,0
2020-02-02,东城区,3,0,0,北京,0
2020-02-02,顺义区,2,0,0,北京,0
2020-02-02,房山区,2,0,0,北京,0
2020-02-02,门头沟区,1,0,0,北京,0
2020-02-02,怀柔区,1,0,0,北京,0
2020-02-02,沧州,19,0,1,河北,1
2020-02-02,石家庄,13,0,0,河北,0
2020-02-02,保定,13,2,0,河北,0
2020-02-02,廊坊,11,1,0,河北,0
2020-02-02,邯郸,11,0,0,河北,0
2020-02-02,唐山,11,0,0,河北,0
2020-02-02,邢台,10,0,0,河北,0
2020-02-02,张家口,9,0,0,河北,0
2020-02-02,衡水,4,0,0,河北,0
2020-02-02,承德,2,0,0,河北,0
2020-02-02,秦皇岛,1,0,0,河北,0
2020-02-02,长春,13,1,0,吉林,0
2020-02-02,吉林,3,0,0,吉林,0
2020-02-02,松原,2,0,0,吉林,0
2020-02-02,延边,2,0,0,吉林,0
2020-02-02,四平市,1,0,0,吉林,0
2020-02-02,公主岭,1,0,0,吉林,0
2020-02-02,通化,1,0,0,吉林,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,2,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,0,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,三亚,17,1,0,海南,0
2020-02-02,海口,11,0,0,海南,0
2020-02-02,万宁,8,0,0,海南,0
2020-02-02,儋州,6,0,0,海南,0
2020-02-02,陵水,5,0,0,海南,0
2020-02-02,琼海,5,0,0,海南,0
2020-02-02,临高,4,0,0,海南,0
2020-02-02,澄迈,2,0,1,海南,0
2020-02-02,东方,1,0,0,海南,0
2020-02-02,琼中,1,0,0,海南,0
2020-02-02,定安,1,0,0,海南,0
2020-02-02,昌江,1,0,0,海南,0
2020-02-02,乐东,1,0,0,海南,0
2020-02-02,河北区,9,0,0,天津,0
2020-02-02,河东区,8,0,0,天津,0
2020-02-02,和平区,4,0,0,天津,0
2020-02-02,外地来津人员,4,0,0,天津,0
2020-02-02,宝坻区,4,0,0,天津,0
2020-02-02,河西区,3,0,0,天津,0
2020-02-02,东丽区,3,0,0,天津,0
2020-02-02,滨海新区,2,0,0,天津,0
2020-02-02,南开区,2,0,0,天津,0
2020-02-02,西青区,2,0,0,天津,0
2020-02-02,红桥区,2,0,0,天津,0
2020-02-02,宁河区,2,0,0,天津,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,2,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,0,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,长沙,112,2,0,湖南,0
2020-02-02,岳阳,53,0,0,湖南,0
2020-02-02,邵阳,49,1,0,湖南,0
2020-02-02,常德,42,0,0,湖南,0
2020-02-02,怀化,31,1,0,湖南,0
2020-02-02,衡阳,30,0,0,湖南,0
2020-02-02,娄底,29,1,0,湖南,0
2020-02-02,益阳,27,0,0,湖南,0
2020-02-02,株洲,25,0,0,湖南,0
2020-02-02,永州,22,2,0,湖南,0
2020-02-02,郴州,18,1,0,湖南,0
2020-02-02,湘潭,16,0,0,湖南,0
2020-02-02,湘西自治州,6,0,0,湖南,0
2020-02-02,张家界,3,0,0,湖南,0
2020-02-02,长春,12,1,0,吉林,0
2020-02-02,吉林,3,0,0,吉林,0
2020-02-02,松原,2,1,0,吉林,0
2020-02-02,延边,2,1,0,吉林,0
2020-02-02,四平市,1,0,0,吉林,0
2020-02-02,公主岭,1,3,0,吉林,0
2020-02-02,通化,1,1,0,吉林,0
2020-02-02,温州,265,10,0,浙江,0
2020-02-02,杭州,110,2,0,浙江,0
2020-02-02,台州,100,4,0,浙江,0
2020-02-02,宁波,66,1,0,浙江,0
2020-02-02,金华,34,3,0,浙江,0
2020-02-02,绍兴,27,1,1,浙江,0
2020-02-02,嘉兴,19,0,0,浙江,0
2020-02-02,丽水,14,1,0,浙江,0
2020-02-02,衢州,13,0,0,浙江,0
2020-02-02,舟山,7,1,0,浙江,0
2020-02-02,湖州,6,0,0,浙江,0
2020-02-02,银川,16,0,0,宁夏,0
2020-02-02,吴忠,7,0,0,宁夏,0
2020-02-02,中卫,2,0,0,宁夏,0
2020-02-02,固原,2,0,0,宁夏,0
2020-02-02,宁东管委会,1,0,0,宁夏,0
2020-02-02,合肥,59,2,0,安徽,0
2020-02-02,阜阳,59,0,0,安徽,0
2020-02-02,安庆,43,0,0,安徽,0
2020-02-02,亳州,30,2,0,安徽,0
2020-02-02,马鞍山,27,0,0,安徽,0
2020-02-02,蚌埠,26,0,0,安徽,0
2020-02-02,铜陵,16,0,0,安徽,0
2020-02-02,芜湖,16,0,0,安徽,0
2020-02-02,宿州,14,0,0,安徽,0
2020-02-02,六安,13,1,0,安徽,0
2020-02-02,黄山,9,0,0,安徽,0
2020-02-02,滁州,6,0,0,安徽,0
2020-02-02,池州,6,0,0,安徽,0
2020-02-02,淮北,6,0,0,安徽,0
2020-02-02,淮南,6,0,0,安徽,0
2020-02-02,宣城,4,0,0,安徽,0
2020-02-02,哈尔滨,34,2,0,黑龙江,0
2020-02-02,绥化,14,0,2,黑龙江,0
2020-02-02,佳木斯,11,0,0,黑龙江,0
2020-02-02,大庆,8,0,0,黑龙江,0
2020-02-02,牡丹江,7,0,0,黑龙江,0
2020-02-02,七台河,6,0,0,黑龙江,0
2020-02-02,双鸭山,4,0,0,黑龙江,0
2020-02-02,鸡西,4,0,0,黑龙江,0
2020-02-02,齐齐哈尔,3,0,0,黑龙江,0
2020-02-02,大兴安岭,2,0,0,黑龙江,0
2020-02-02,鹤岗,1,0,0,黑龙江,0
2020-02-02,黑河,1,0,0,黑龙江,0
2020-02-02,未明确,0,2,0,黑龙江,0
2020-02-02,南昌,89,1,0,江西,0
2020-02-02,九江,55,0,0,江西,0
2020-02-02,新余,43,3,0,江西,0
2020-02-02,赣州,34,1,0,江西,0
2020-02-02,宜春,31,1,0,江西,0
2020-02-02,抚州,24,0,0,江西,0
2020-02-02,上饶,19,1,0,江西,0
2020-02-02,萍乡,15,1,0,江西,0
2020-02-02,吉安,12,1,0,江西,0
2020-02-02,鹰潭,8,0,0,江西,0
2020-02-02,景德镇,3,1,0,江西,0
2020-02-02,深圳,196,5,0,广东,0
2020-02-02,广州,175,3,0,广东,0
2020-02-02,珠海,41,1,0,广东,0
2020-02-02,佛山,39,1,0,广东,0
2020-02-02,东莞,27,0,0,广东,0
2020-02-02,惠州,23,1,0,广东,0
2020-02-02,中山,21,0,0,广东,0
2020-02-02,湛江,14,1,0,广东,0
2020-02-02,汕头,14,0,0,广东,0
2020-02-02,阳江,10,0,0,广东,0
2020-02-02,肇庆,7,1,0,广东,0
2020-02-02,梅州,6,0,0,广东,0
2020-02-02,清远,6,1,0,广东,0
2020-02-02,揭阳,6,0,0,广东,0
2020-02-02,韶关,5,0,0,广东,0
2020-02-02,汕尾,4,0,0,广东,0
2020-02-02,茂名,3,0,0,广东,0
2020-02-02,江门,3,0,0,广东,0
2020-02-02,潮州,3,0,0,广东,0
2020-02-02,河源,1,0,0,广东,0
2020-02-02,深圳,170,5,0,广东,0
2020-02-02,广州,150,3,0,广东,0
2020-02-02,佛山,39,1,0,广东,0
2020-02-02,珠海,38,1,0,广东,0
2020-02-02,东莞,21,0,0,广东,0
2020-02-02,惠州,20,1,0,广东,0
2020-02-02,中山,18,0,0,广东,0
2020-02-02,汕头,14,0,0,广东,0
2020-02-02,湛江,13,1,0,广东,0
2020-02-02,阳江,10,0,0,广东,0
2020-02-02,肇庆,6,1,0,广东,0
2020-02-02,清远,6,1,0,广东,0
2020-02-02,揭阳,6,0,0,广东,0
2020-02-02,梅州,6,0,0,广东,0
2020-02-02,韶关,4,0,0,广东,0
2020-02-02,汕尾,4,0,0,广东,0
2020-02-02,茂名,3,0,0,广东,0
2020-02-02,江门,3,0,0,广东,0
2020-02-02,潮州,3,0,0,广东,0
2020-02-02,河源,1,0,0,广东,0
2020-02-02,苏州,38,2,0,江苏,0
2020-02-02,南京,35,2,0,江苏,0
2020-02-02,徐州,30,0,0,江苏,0
2020-02-02,无锡,19,0,0,江苏,0
2020-02-02,南通,17,0,0,江苏,0
2020-02-02,泰州,17,0,0,江苏,0
2020-02-02,常州,15,0,0,江苏,0
2020-02-02,盐城,15,0,0,江苏,0
2020-02-02,连云港,13,1,0,江苏,0
2020-02-02,扬州,13,0,0,江苏,0
2020-02-02,淮安,13,1,0,江苏,0
2020-02-02,宿迁,8,0,0,江苏,0
2020-02-02,镇江,3,0,0,江苏,0
2020-02-02,六盘水,8,0,0,贵州,0
2020-02-02,贵阳,6,1,0,贵州,0
2020-02-02,黔南州,5,0,0,贵州,0
2020-02-02,遵义,5,0,0,贵州,0
2020-02-02,黔东南州,4,0,0,贵州,0
2020-02-02,毕节,4,0,0,贵州,0
2020-02-02,铜仁,3,1,0,贵州,0
2020-02-02,安顺,2,0,0,贵州,0
2020-02-02,黔西南州,1,0,0,贵州,0
2020-02-02,威海,24,1,0,山东,0
2020-02-02,临沂,24,0,0,山东,0
2020-02-02,青岛,22,1,0,山东,0
2020-02-02,烟台,20,0,0,山东,0
2020-02-02,济南,19,0,0,山东,0
2020-02-02,德州,19,1,0,山东,0
2020-02-02,济宁,14,1,0,山东,0
2020-02-02,枣庄,14,0,0,山东,0
2020-02-02,淄博,12,0,0,山东,0
2020-02-02,日照,11,0,0,山东,0
2020-02-02,潍坊,10,0,0,山东,0
2020-02-02,滨州,10,0,0,山东,0
2020-02-02,聊城,9,0,0,山东,0
2020-02-02,泰安,9,0,0,山东,0
2020-02-02,菏泽,8,0,0,山东,0
2020-02-02,未知地区,0,1,0,山东,0
2020-02-02,成都,73,3,1,四川,0
2020-02-02,南充,23,0,0,四川,0
2020-02-02,广安,20,0,0,四川,0
2020-02-02,绵阳,14,0,0,四川,0
2020-02-02,内江,11,0,0,四川,0
2020-02-02,德阳,10,0,0,四川,0
2020-02-02,达州,9,0,0,四川,0
2020-02-02,自贡,9,0,0,四川,0
2020-02-02,攀枝花,9,0,0,四川,0
2020-02-02,巴中,8,0,0,四川,0
2020-02-02,宜宾,7,0,0,四川,0
2020-02-02,泸州,6,0,0,四川,0
2020-02-02,遂宁,5,0,0,四川,0
2020-02-02,雅安,5,0,0,四川,0
2020-02-02,甘孜州,5,0,0,四川,0
2020-02-02,凉山州,5,0,0,四川,0
2020-02-02,广元,5,0,0,四川,0
2020-02-02,乐山,2,0,0,四川,0
2020-02-02,眉山,2,0,0,四川,0
2020-02-02,资阳,2,0,0,四川,0
2020-02-02,阿坝州,1,0,0,四川,0
2020-02-02,三亚,17,1,0,海南,0
2020-02-02,海口,11,0,0,海南,0
2020-02-02,万宁,8,0,0,海南,0
2020-02-02,儋州,6,0,0,海南,0
2020-02-02,琼海,5,0,0,海南,0
2020-02-02,陵水,5,0,0,海南,0
2020-02-02,临高,3,0,0,海南,0
2020-02-02,澄迈,2,0,1,海南,0
2020-02-02,东方,1,0,0,海南,0
2020-02-02,琼中,1,0,0,海南,0
2020-02-02,定安,1,0,0,海南,0
2020-02-02,昌江,1,0,0,海南,0
2020-02-02,乐东,1,0,0,海南,0
2020-02-02,信阳,88,0,0,河南,0
2020-02-02,南阳,75,0,2,河南,0
2020-02-02,郑州,65,1,0,河南,0
2020-02-02,驻马店,46,0,0,河南,0
2020-02-02,周口,40,1,0,河南,0
2020-02-02,商丘,36,0,0,河南,0
2020-02-02,安阳,24,0,0,河南,0
2020-02-02,新乡,21,0,0,河南,0
2020-02-02,漯河,16,0,0,河南,0
2020-02-02,平顶山,14,0,0,河南,0
2020-02-02,许昌,13,0,0,河南,0
2020-02-02,开封,11,0,0,河南,0
2020-02-02,鹤壁,8,0,0,河南,0
2020-02-02,永城,8,0,0,河南,0
2020-02-02,洛阳,7,0,0,河南,0
2020-02-02,三门峡,7,0,0,河南,0
2020-02-02,焦作,7,0,0,河南,0
2020-02-02,濮阳,3,0,0,河南,0
2020-02-02,长垣,2,0,0,河南,0
2020-02-02,滑县,1,0,0,河南,0
2020-02-02,邓州,1,0,0,河南,0
2020-02-02,未知地区,0,2,0,河南,0
2020-02-02,乌鲁木齐,8,0,0,新疆,0
2020-02-02,伊犁州,5,0,0,新疆,0
2020-02-02,第九师,4,0,0,新疆,0
2020-02-02,吐鲁番,1,0,0,新疆,0
2020-02-02,第七师,1,0,0,新疆,0
2020-02-02,第八师,1,0,0,新疆,0
2020-02-02,阿克苏,1,0,0,新疆,0
2020-02-02,威海,24,1,0,山东,0
2020-02-02,临沂,23,0,0,山东,0
2020-02-02,青岛,21,1,0,山东,0
2020-02-02,烟台,20,0,0,山东,0
2020-02-02,济南,18,0,0,山东,0
2020-02-02,德州,17,1,0,山东,0
2020-02-02,枣庄,12,0,0,山东,0
2020-02-02,济宁,11,1,0,山东,0
2020-02-02,日照,10,0,0,山东,0
2020-02-02,淄博,10,0,0,山东,0
2020-02-02,潍坊,9,0,0,山东,0
2020-02-02,滨州,9,0,0,山东,0
2020-02-02,聊城,8,0,0,山东,0
2020-02-02,菏泽,8,0,0,山东,0
2020-02-02,泰安,6,0,0,山东,0
2020-02-02,沧州,19,0,1,河北,1
2020-02-02,石家庄,13,0,0,河北,0
2020-02-02,保定,13,0,0,河北,0
2020-02-02,廊坊,11,0,0,河北,0
2020-02-02,邯郸,11,0,0,河北,0
2020-02-02,唐山,11,0,0,河北,0
2020-02-02,邢台,10,0,0,河北,0
2020-02-02,张家口,9,0,0,河北,0
2020-02-02,衡水,4,0,0,河北,0
2020-02-02,承德,2,0,0,河北,0
2020-02-02,秦皇岛,1,0,0,河北,0
2020-02-02,外地来沪人员,74,5,1,上海,0
2020-02-02,浦东新区,32,0,0,上海,0
2020-02-02,静安区,9,0,0,上海,0
2020-02-02,宝山区,8,0,0,上海,0
2020-02-02,长宁区,7,0,0,上海,0
2020-02-02,徐汇区,7,0,0,上海,0
2020-02-02,闵行区,7,0,0,上海,0
2020-02-02,松江区,7,0,0,上海,0
2020-02-02,虹口区,5,0,0,上海,0
2020-02-02,黄浦区,5,0,0,上海,0
2020-02-02,奉贤区,5,0,0,上海,0
2020-02-02,普陀区,3,0,0,上海,0
2020-02-02,青浦区,2,0,0,上海,0
2020-02-02,杨浦区,2,0,0,上海,0
2020-02-02,嘉定区,2,0,0,上海,0
2020-02-02,金山区,1,0,0,上海,0
2020-02-02,崇明区,1,0,0,上海,0
2020-02-02,未知地区,0,5,0,上海,0
2020-02-02,北海,23,0,0,广西,0
2020-02-02,桂林,23,0,0,广西,0
2020-02-02,南宁,16,0,0,广西,0
2020-02-02,柳州,12,0,0,广西,0
